Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
06/29/2020,00:54,send,Confirmed,ethereum,"","","","","","3936.726
0.009753249","KEEP
ETH","0x944644ea989ec64c2ab9ef341d383cef586a5777
0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","0
2.18560556841","USD
USD",,,,,0xf00ca5a20012982a9f93453902cd7b5f05902b92f3cf5165e07db81b4271a3e7,https://etherscan.io/tx/0xf00ca5a20012982a9f93453902cd7b5f05902b92f3cf5165e07db81b4271a3e7,2020-06-29T03:54:06.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3.936726e+21,""price"":0,""recipient"":""0x944644ea989ec64c2ab9ef341d383cef586a5777""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":9753249000000000,""price"":224.09,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
06/29/2020,00:43,send,Confirmed,ethereum,"","","","","","1.6618452762502828","ETH","0xbf335fa09347173b534eb86689bb95cd99c537d9","372.402907954925872652","USD",,,,,0x8e9863a977ed91dd42544252a35ef4d1f6cd7bf636f71d7c802c3787f610ed90,https://etherscan.io/tx/0x8e9863a977ed91dd42544252a35ef4d1f6cd7bf636f71d7c802c3787f610ed90,2020-06-29T03:43:11.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1661845276250282800,""price"":224.09,""recipient"":""0xbf335fa09347173b534eb86689bb95cd99c537d9""}]"
06/28/2020,23:56,send,Confirmed,ethereum,"","","","","","5.784889","USDT","0xde57844f758a0a6a1910a4787ab2f7121c8978c3","5.6995346895943665","USD",,,,,0xdf2ee9e382fc4e8ef77e4f49aa41883b9b4857b17b10c9aecb6a7082f19925e0,https://etherscan.io/tx/0xdf2ee9e382fc4e8ef77e4f49aa41883b9b4857b17b10c9aecb6a7082f19925e0,2020-06-29T02:56:12.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5784889,""price"":0.9852452985,""recipient"":""0xde57844f758a0a6a1910a4787ab2f7121c8978c3""}]"
06/28/2020,23:56,trade,Confirmed,ethereum,"2.6550273166252206","ETH","0x65bf64ff5f51272f729bdcd7acfb00677ced86cd","594.965071382545684254","USD","599.857967
0.00398254097493783","USDT
ETH","0x65bf64ff5f51272f729bdcd7acfb00677ced86cd
0xa5c603e1c27a96171487aea0649b01c56248d2e8","591.0072417545181495
0.8924476070738183247","USD
USD",,,,,0x494694a91c5559f855c42379e17429a2e18f1f19316a874d67d5a39a8181d76c,https://etherscan.io/tx/0x494694a91c5559f855c42379e17429a2e18f1f19316a874d67d5a39a8181d76c,2020-06-29T02:56:12.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":2655027316625220600,""price"":224.09,""sender"":""0x65bf64ff5f51272f729bdcd7acfb00677ced86cd""}]","[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":599857967,""price"":0.9852452985,""recipient"":""0x65bf64ff5f51272f729bdcd7acfb00677ced86cd""},{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3982540974937830,""price"":224.09,""recipient"":""0xa5c603e1c27a96171487aea0649b01c56248d2e8""}]"
06/28/2020,23:06,receive,Confirmed,ethereum,"605.647967","USDT","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","609.3011670381589323","USD","","","","","",,,,,0x9c1882680c37e052043fcc97cb47da517417061c5562fbf9334715499a4af870,https://etherscan.io/tx/0x9c1882680c37e052043fcc97cb47da517417061c5562fbf9334715499a4af870,2020-06-29T02:06:04.000Z,"[{""asset"":{""fungible"":{""id"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""asset_code"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""name"":""Tether USD"",""symbol"":""USDT"",""decimals"":6,""implementations"":{""ethereum"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""xdai"":{""address"":""0x4ecaba5870353805a9f068101a40e0f32ed605c6"",""decimals"":6},""arbitrum"":{""address"":""0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9"",""decimals"":6},""optimism"":{""address"":""0x94b008aa00579c1307b0ef2c499ad98a8ce58e58"",""decimals"":6},""aurora"":{""address"":""0x4988a896b1227218e4a686fde5eabdcabd91571f"",""decimals"":6},""loopring"":{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""decimals"":6},""avalanche"":{""address"":""0xc7198437980c041c805a1edcba50c1ce5db95118"",""decimals"":6},""binance-smart-chain"":{""address"":""0x55d398326f99059ff775485246999027b3197955"",""decimals"":18},""solana"":{""address"":""Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB"",""decimals"":6},""polygon"":{""address"":""0xc2132d05d31c914a87c6611c10748aeb04b58e8f"",""decimals"":6}},""type"":""stablecoin"",""icon_url"":""https://token-icons.s3.amazonaws.com/0xdac17f958d2ee523a2206206994597c13d831ec7.png"",""price"":{""value"":1,""relative_change_24h"":-0.2134295210108277,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":605647967,""price"":1.0060318869,""sender"":""0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88""}]","[]"
06/28/2020,22:59,receive,Confirmed,ethereum,"3778.78","KEEP","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","0","USD","","","","","",,,,,0xfc3f990387ead61b01a5f2c7d9a3f9d99859df3fc4d609852d4216b5bd30519f,https://etherscan.io/tx/0xfc3f990387ead61b01a5f2c7d9a3f9d99859df3fc4d609852d4216b5bd30519f,2020-06-29T01:59:21.000Z,"[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":3.77878e+21,""price"":0,""sender"":""0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88""}]","[]"
06/28/2020,22:13,send,Confirmed,ethereum,"","","","","","5000","KEEP","0xf2118874b8e632a7311059e069bf5b0f3d6db04b","0","USD",,,,,0x5e2d1e720e9b779402a846d8ff6f566651b5d903f42846e38b6dfc5d6bbb4f00,https://etherscan.io/tx/0x5e2d1e720e9b779402a846d8ff6f566651b5d903f42846e38b6dfc5d6bbb4f00,2020-06-29T01:13:26.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5e+21,""price"":0,""recipient"":""0xf2118874b8e632a7311059e069bf5b0f3d6db04b""}]"
06/28/2020,03:51,send,Confirmed,ethereum,"","","","","","0.005326592","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","1.17019899648","USD",,,,,0x33ce2043de20739bee5ada1649a265c42ec4bd82f0c50422e993e4fbf5cdf846,https://etherscan.io/tx/0x33ce2043de20739bee5ada1649a265c42ec4bd82f0c50422e993e4fbf5cdf846,2020-06-28T06:51:27.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":5326592000000000,""price"":219.69,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
06/28/2020,03:49,send,Confirmed,ethereum,"","","","","","0.00416352","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","0.9146837088","USD",,,,,0x1b097144b773d68427650732313392198e4806a6413c0f26043bc2ed506dd845,https://etherscan.io/tx/0x1b097144b773d68427650732313392198e4806a6413c0f26043bc2ed506dd845,2020-06-28T06:49:44.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":4163520000000000,""price"":219.69,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
06/28/2020,03:44,send,Confirmed,ethereum,"","","","","","0.011730624","ETH","0xdd5a1c148ca114af2f4ebc639ce21fed4730a608","2.57710078656","USD",,,,,0x8da521b98ebf726a8858dcc5fd109458b5ca1e92124cf4e6dca865b2834c2810,https://etherscan.io/tx/0x8da521b98ebf726a8858dcc5fd109458b5ca1e92124cf4e6dca865b2834c2810,2020-06-28T06:44:08.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":11730624000000000,""price"":219.69,""recipient"":""0xdd5a1c148ca114af2f4ebc639ce21fed4730a608""}]"
06/28/2020,03:32,receive,Confirmed,ethereum,"0.02","ETH","0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61","4.3938","USD","","","","","",,,,,0x9fb57d4ca90da59ec991952534f202cc20a55743c8dbe916927bd76406a21617,https://etherscan.io/tx/0x9fb57d4ca90da59ec991952534f202cc20a55743c8dbe916927bd76406a21617,2020-06-28T06:32:10.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":20000000000000000,""price"":219.69,""sender"":""0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61""}]","[]"
06/28/2020,02:10,receive,Confirmed,ethereum,"0.0120120006","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","2.638916411814","USD","","","","","",,,,,0xd2cf5876558fffc564e8526213a40086186ac555ee0b4b5bd6675e4537132f5a,https://etherscan.io/tx/0xd2cf5876558fffc564e8526213a40086186ac555ee0b4b5bd6675e4537132f5a,2020-06-28T05:10:37.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":12012000600000000,""price"":219.69,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
06/28/2020,02:04,receive,Confirmed,ethereum,"10000","KEEP","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","0","USD","","","","","",,,,,0xc81bf28a6233231d594276aa556fca29e39113b426c683525caf332f17d22313,https://etherscan.io/tx/0xc81bf28a6233231d594276aa556fca29e39113b426c683525caf332f17d22313,2020-06-28T05:04:03.000Z,"[{""asset"":{""fungible"":{""id"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""asset_code"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""name"":""KEEP Token"",""symbol"":""KEEP"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""loopring"":{""address"":""0x85eee30c52b0b379b046fb0f85f4f3dc3009afec"",""decimals"":18},""solana"":{""address"":""64L6o4G2H7Ln1vN7AHZsUMW4pbFciHyuwn4wUdSbcFxh"",""decimals"":8}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0x85eee30c52b0b379b046fb0f85f4f3dc3009afec.png"",""price"":{""value"":0.08887962388752799,""relative_change_24h"":-1.3531455275002113,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":1e+22,""price"":0,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
06/28/2020,02:04,receive,Confirmed,ethereum,"4.75","DAI","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","4.7586523644","USD","","","","","",,,,,0x296bc7affcfa7d89a9116ceff5dd114f2cf73d303bc49617c8a12aed48eaa9c7,https://etherscan.io/tx/0x296bc7affcfa7d89a9116ceff5dd114f2cf73d303bc49617c8a12aed48eaa9c7,2020-06-28T05:04:03.000Z,"[{""asset"":{""fungible"":{""id"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""asset_code"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""name"":""Dai"",""symbol"":""DAI"",""decimals"":18,""implementations"":{""xdai"":{""address"":""0x44fa8e6f47987339850636f88629646662444217"",""decimals"":18},""optimism"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""aurora"":{""address"":""0xe3520349f477a5f6eb06107066048508498a291b"",""decimals"":18},""fantom"":{""address"":""0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e"",""decimals"":18},""binance-smart-chain"":{""address"":""0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3"",""decimals"":18},""polygon"":{""address"":""0x8f3cf7ad23cd3cadbd9735aff958023239c6a063"",""decimals"":18},""ethereum"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18},""solana"":{""address"":""EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o"",""decimals"":8},""arbitrum"":{""address"":""0xda10009cbd5d07dd0cecc66161fc93d7c9000da1"",""decimals"":18},""avalanche"":{""address"":""0xd586e7f844cea2f87f50152665bcbc2c279d8d70"",""decimals"":18},""loopring"":{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""decimals"":18}},""type"":""stablecoin"",""icon_url"":""https://s3.amazonaws.com/token-icons/0x6b175474e89094c44da98b954eedeac495271d0f.png"",""price"":{""value"":0.999493728762222,""relative_change_24h"":-0.32761946560682603,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":4750000000000000000,""price"":1.0018215504,""sender"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]","[]"
06/22/2020,19:13,send,Confirmed,ethereum,"","","","","","0.00476","ETH","0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91","1.1657716","USD",,,,,0x5d1a3bc05d77cb2956f18acc0bb125f6cebecf6940c7989e4ee404cade4cb299,https://etherscan.io/tx/0x5d1a3bc05d77cb2956f18acc0bb125f6cebecf6940c7989e4ee404cade4cb299,2020-06-22T22:13:09.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1262.830000000026,""relative_change_24h"":-0.544205900412024,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":4760000000000000,""price"":244.91,""recipient"":""0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91""}]"
06/21/2020,18:11,receive,Confirmed,ethereum,"499500","DANI","0x6060b77a5d8309eb36374198e197072205ea2bb3","0","USD","","","","","",,,,,0x01a0dc61a87148b9325caeaadc6c1abafe45f190bf9c9c7f5da3ef35e96a709e,https://etherscan.io/tx/0x01a0dc61a87148b9325caeaadc6c1abafe45f190bf9c9c7f5da3ef35e96a709e,2020-06-21T21:11:48.000Z,"[{""asset"":{""fungible"":{""id"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""asset_code"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""name"":""Daniell Mesquita"",""symbol"":""DANI"",""decimals"":4,""implementations"":{""ethereum"":{""address"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""decimals"":4}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0xfdb655edff5c7e733074a739b2b713b5cf567a8a.png"",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":4995000000,""price"":0,""sender"":""0x6060b77a5d8309eb36374198e197072205ea2bb3""}]","[]"
06/21/2020,16:13,receive,Confirmed,ethereum,"500","DANI","0x6060b77a5d8309eb36374198e197072205ea2bb3","0","USD","","","","","",,,,,0x82e239fb511bd4b744798d949c863f0cb97e3e8c6d1c46f1fc533352d6a0a0b2,https://etherscan.io/tx/0x82e239fb511bd4b744798d949c863f0cb97e3e8c6d1c46f1fc533352d6a0a0b2,2020-06-21T19:13:48.000Z,"[{""asset"":{""fungible"":{""id"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""asset_code"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""name"":""Daniell Mesquita"",""symbol"":""DANI"",""decimals"":4,""implementations"":{""ethereum"":{""address"":""0xfdb655edff5c7e733074a739b2b713b5cf567a8a"",""decimals"":4}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/0xfdb655edff5c7e733074a739b2b713b5cf567a8a.png"",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":5000000,""price"":0,""sender"":""0x6060b77a5d8309eb36374198e197072205ea2bb3""}]","[]"
